user,date,content,replyCount,retweetCount,likeCount
Matt_LeBlanc,[  43   10 2016],@nycaniston thanks,2,1,24
Matt_LeBlanc,[  43   10 2016],@Iittlegreyz xx,2,2,25
Matt_LeBlanc,[  43   10 2016],@alvarojose571 the cast is great,2,0,21
Matt_LeBlanc,[  43   10 2016],@candybruhl I was working,1,0,21
Matt_LeBlanc,[  43   10 2016],@artbabydoll congrats,0,0,22
Matt_LeBlanc,[  43   10 2016],@kmisguided happy birthday,0,0,28
Matt_LeBlanc,[  43   10 2016],@courtsfarmiga thanks,2,1,30
Matt_LeBlanc,[  43   10 2016],@90sgeller hey,3,2,44
Matt_LeBlanc,[  43   10 2016],@drmedusa great thanks,1,1,23
Matt_LeBlanc,[  43   10 2016],@TearsForFearsHQ it's great to be working with Jimmy again,1,2,23
Matt_LeBlanc,[  43   10 2016],@mattwperry yes,9,3,30
Matt_LeBlanc,[  43   10 2016],Live tweet going on right now #manwithaplan,169,58,403
Matt_LeBlanc,[  43   10 2016],Live tweet going on now#,93,37,316
Matt_LeBlanc,[  43   10 2016],Tune in tonight https://t.co/xgSGBHAjZ4,19,41,251
Matt_LeBlanc,[  42   10 2016],It was kinda funny. https://t.co/orWbnM7NbA,35,84,726
Matt_LeBlanc,[  41   10 2016],@LoveBeingJustMe Hi. Glad the sauce came out good.,1,3,58
Matt_LeBlanc,[  40   10 2016],@daxshepard1 will do buddy.,2,3,61
Matt_LeBlanc,[  39   10 2016],Back to work on TG. https://t.co/XE77R6tyi7,127,367,2966
Matt_LeBlanc,[  36    9 2016],Well said buddy. I agree.  https://t.co/zpInKzcKiD,50,81,692
Matt_LeBlanc,[  32    8 2016],Here here https://t.co/xAm6DrLlFe,36,30,336
Matt_LeBlanc,[  30    7 2016],"For the record , not my house. Never was my house.  https://t.co/UC6g1e6SBa",55,109,726
Matt_LeBlanc,[  30    7 2016],@SHO_Episodes thanks.,10,14,120
Matt_LeBlanc,[  30    7 2016],@TopGear_BBCA Thanks guys,2,13,110
Matt_LeBlanc,[  30    7 2016],@missmircea thanks Mircea. Love you,4,10,92
Matt_LeBlanc,[  29    7 2016],Thanks for all the birthday wishes. I really appreciate it.,444,418,3332
Matt_LeBlanc,[  28    7 2016],@omgiloveliz yes,17,8,114
Matt_LeBlanc,[  28    7 2016],@StephenMangan @SHO_Episodes you're funny. Why can't you be that funny on the show?,11,33,292
Matt_LeBlanc,[  26    6 2016],@harrismonkey @MrRoryReid uh oh. Play nice.,11,9,93
Matt_LeBlanc,[  26    6 2016],@MrRoryReid every little bit helps.,1,9,62
Matt_LeBlanc,[  26    6 2016],@MrRoryReid i like em.,2,7,64
Matt_LeBlanc,[  24    6 2016],Me too https://t.co/J5yTOtOiJv,42,56,507
Matt_LeBlanc,[  24    6 2016],I will miss these two girls. https://t.co/WK8dVEaro3,95,345,3341
Matt_LeBlanc,[  24    6 2016],2nd to last day on Episodes. Series wrap on Mangan. Love that guy. https://t.co/H3lqbM8gji,42,169,1780
Matt_LeBlanc,[  24    6 2016],I love them https://t.co/Naj42LMlq5,16,64,624
Matt_LeBlanc,[  24    6 2016],Always a good time @JKCorden thanks buddy. Keep up the great work. So funny. https://t.co/908rqoBPZs,52,555,3232
Matt_LeBlanc,[  23    6 2016],@StephenMangan Carlos nailed it,9,14,146
Matt_LeBlanc,[  22    6 2016],The Boss!!!! At Wembley!!! https://t.co/Vy6uykHdVd,160,486,3462
Matt_LeBlanc,[  22    6 2016],@BruceMacK123 great job man. Thanks for all your hard work on the show. Good luck with the twins. Get a minivan.,5,8,61
Matt_LeBlanc,[  21    5 2016],Look who dropped by https://t.co/fOrskND6Cy,62,112,1090
Matt_LeBlanc,[  20    5 2016],"@JohnnieFiori    Hey Johnnie,you were wonderful. Very funny and a true pro. Such a joy to work with you. Keep up the good work. 👍🏼",8,15,114
Matt_LeBlanc,[  20    5 2016],@arranndiamond thanks and thanks for coming.,1,8,59
Matt_LeBlanc,[  20    5 2016],Coming this fall. Hope you tune in. https://t.co/CSc83PVrmf,112,400,1888
Matt_LeBlanc,[  19    5 2016],@KathleenPerkins wise,4,11,88
Matt_LeBlanc,[  19    5 2016],@KathleenPerkins  shouldn't you be at work???,4,8,78
Matt_LeBlanc,[  19    5 2016],Looks fun Jay. I'll be watching.  https://t.co/0y8wgJzI9x,15,40,348
Matt_LeBlanc,[  19    5 2016],@cordodor @ValeYellow46 I will certainly try.,3,4,62
Matt_LeBlanc,[  19    5 2016],Good to see my buddy @ValeYellow46   Thanks @MonsterEnergy https://t.co/JOIHCmuGlG,47,253,1299
Matt_LeBlanc,[  18    5 2016],Happy Mother's Day mom.  https://t.co/NgOVxcoB2t,36,188,1075
Matt_LeBlanc,[  18    5 2016],Le Mans. 2nd place for Vale. Great ride. https://t.co/S4OoFkOali,45,230,1449
Matt_LeBlanc,[  18    5 2016],Ran into an old buddy @Tommy_Hayden22  at Moto GP in Le Mans. https://t.co/119mO8Uz3D,31,99,1042
Matt_LeBlanc,[  18    5 2016],Coming soon.  https://t.co/R1WJw69OEl,25,90,504
Matt_LeBlanc,[  17    5 2016],Went to support my pal last night @MatthewPerry in The End of Longing. Great performances by the whole cast. 👍🏼 https://t.co/MLun83qJvn,431,3403,11390
Matt_LeBlanc,[  17    4 2016],@Reesmiff sorry. I liked it but forgot to press the heart button. Very cute. Thanks. Give her a kiss from me.,4,10,104
Matt_LeBlanc,[  17    4 2016],@amandaclapham January ish,4,1,52
Matt_LeBlanc,[  17    4 2016],Episodes. https://t.co/gxz8u9zhsL,50,192,1308
Matt_LeBlanc,[  17    4 2016],"@spicyyycurrie no , I don't remember that.",0,3,48
Matt_LeBlanc,[  16    4 2016],Badass.  https://t.co/NBcjyxCu7d,31,54,392
Matt_LeBlanc,[  16    4 2016],Purple Rain. R. I. P.,30,493,1882
Matt_LeBlanc,[  16    4 2016],Filming TopGear in Ireland. Great place. Great people. Thanks for everything. https://t.co/JC26E4HJKU,88,408,2298
Matt_LeBlanc,[  16    4 2016],Lisa Kudrow is great!! I love her so much.  https://t.co/yA3oH1jL5e,289,4377,7245
Matt_LeBlanc,[  15    4 2016],@Rob_46_ thanks guys,1,6,54
Matt_LeBlanc,[  15    4 2016],Looks like an awesome drive.  https://t.co/zuKbBP04Lv,44,291,803
Matt_LeBlanc,[  15    4 2016],"I'm at war with @achrisevans ?
That's funny , I thought we were pals.",91,130,859
Matt_LeBlanc,[  15    4 2016],Table read is on for season 5 https://t.co/JPww6Yc2fr,84,243,1716
Matt_LeBlanc,[  15    4 2016],Table read for season 5 tomorrow. It will be fun. Sad to see it end but we all had a lot of laughs together.  https://t.co/qcP2iQ6ODg,62,128,794
Matt_LeBlanc,[  14    4 2016],@mariahh37 thanks,2,1,33
Matt_LeBlanc,[  14    4 2016],@Jhurley6Julie thanks for coming,2,3,42
Matt_LeBlanc,[  14    4 2016],@Lewis_Jenn thanks,0,1,32
Matt_LeBlanc,[  14    4 2016],@Dancingirl85 thanks for stopping by. Glad you liked it.,0,1,38
Matt_LeBlanc,[  13    3 2016],@MarkMcQueen thanks bro.,0,1,40
Matt_LeBlanc,[  13    3 2016],It's been a wild ride... Here's your first look at the new season of #TopGear https://t.co/F3TrG299wH,45,195,784
Matt_LeBlanc,[  13    3 2016],@MikeHaleAgency right?,1,2,39
Matt_LeBlanc,[  13    3 2016],The green green grass of home https://t.co/EN57dZjhnm,197,473,3511
Matt_LeBlanc,[  12    3 2016],Just finished in Venice with this crew. https://t.co/l4gjJCuymu,96,218,1913
Matt_LeBlanc,[  10    3 2016],@RGrosjean good luck buddy,4,18,131
Matt_LeBlanc,[  10    3 2016],Just cruising around Parliament square with a buddy https://t.co/9zy93lDdLp,120,200,1750
Matt_LeBlanc,[  10    3 2016],Good times. https://t.co/znT27ptjJb,40,202,1251
Matt_LeBlanc,[  10    3 2016],Back at it this morning. @kblock43 @BBC_TopGear @TopGear_BBCA https://t.co/A0zYRx8h2A,81,247,1481
Matt_LeBlanc,[  10    3 2016],"Yes I was but I wasn't driving , so you can blame my friend @kblock43 for that.  https://t.co/FvTm3az3bC",15,62,397
Matt_LeBlanc,[  10    3 2016],@rory79 @BBC_TopGear sorry bro but yeah.,2,8,48
Matt_LeBlanc,[  10    3 2016],Just hanging with @kblock43 https://t.co/iXKoNnC688,27,215,1368
Matt_LeBlanc,[  10    3 2016],Canary wharf is nice. https://t.co/yaKXOAVETB,118,552,3059
Matt_LeBlanc,[  10    3 2016],Testing the Nomad in Morocco with @BBC_TopGear https://t.co/L2y2kUztU2,55,210,1266
Matt_LeBlanc,[  10    3 2016],Dinner in Casablanca while filming TopGear. What a fun gig. https://t.co/elP0ZpWCcE,73,215,1706
Matt_LeBlanc,[   9    3 2016],I'm on Instagram now at mleblanc. See you there,118,297,1467
Matt_LeBlanc,[   9    3 2016],"Traffic on the Sani pass in Lesotho, South Africa. @TopGear_BBCA @achrisevans @TinieTempah @sharspiteri https://t.co/a9Cb921lZd",46,128,736
Matt_LeBlanc,[   9    3 2016],My co driver for a few days. @TinieTempah goin low https://t.co/ZQd55RLst4,53,339,1753
